geo_type,name,alternative_name,region,country,date,driving,walking,transit
city,Florence,Firenze,Tuscany Region,Italy,2020-07-10,96.41,46.4,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-11,87.54,50.79,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-12,81.34,39.8,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-13,84.33,45.05,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-14,87.13,47.86,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-15,89.9,50.13,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-16,94.99,52.18,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-17,99.04,56.1,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-18,93.92,61.63,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-19,87.12,46.72,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-20,89.81,49.85,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-21,94.91,54.87,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-22,95.78,55.37,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-23,99.3,54.8,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-24,109.2,60.55,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-25,100.92,66.19,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-26,92.99,55.2,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-27,99.27,61.54,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-28,98.25,60.01,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-29,98.78,60.92,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-30,103.78,58.46,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-07-31,104.75,58.37,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-01,99.96,58.26,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-02,87.16,48.32,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-03,110.47,70.45,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-04,102.18,78.65,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-05,103.07,74.73,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-06,103.07,70.53,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-07,119.46,72.42,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-08,111.88,77.18,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-09,97.56,64.34,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-10,102.38,74.85,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-11,98.61,81.08,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-12,97.92,82.81,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-13,98.4,81.55,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-14,98.66,79.04,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-15,98.88,80.04,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-16,105.04,70.4,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-17,104.39,85,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-18,111.68,103.14,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-19,100.88,94.18,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-20,101.48,87.92,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-21,105.1,83.01,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-22,118.79,80.88,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-23,103.42,60.77,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-24,96.14,66.83,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-25,93.51,70.41,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-26,93.51,70.17,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-27,96.47,73.65,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-28,105.5,72.55,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-29,114.37,77.24,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-30,106.95,61.06,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-08-31,103.16,56.54,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-01,101.61,73.02,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-02,108.1,75.04,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-03,107.38,76.91,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-04,114.75,79.24,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-05,121.1,96.5,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-06,122.57,73.03,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-07,107.65,77.71,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-08,111.38,77.74,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-09,111.35,77.91,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-10,117.13,81.36,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-11,128.32,90.75,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-12,127.31,101.98,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-13,114.48,73.74,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-14,102.46,65.91,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-15,100.4,65.66,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-16,103.46,68.83,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-17,108.46,70.21,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-18,122.67,85.67,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-19,121.89,105.66,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-20,110.39,75.86,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-21,97.87,69.1,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-22,103.3,67.45,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-23,102.04,65.47,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-24,100.59,67.64,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-25,110.04,80.25,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-26,123.24,114.89,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-27,101,70.74,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-28,90.43,65.33,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-29,87.61,59.38,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-09-30,89.35,62.05,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-01,93.77,64.72,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-02,107.12,82.23,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-03,111.6,93.6,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-04,95.81,72.28,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-05,86.6,59.43,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-06,83.95,54.78,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-07,85.83,56.94,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-08,89.46,63.72,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-09,99.94,77.03,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-10,108.45,98.75,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-11,83.38,53.96,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-12,80.71,54.05,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-13,78.97,54,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-14,77.93,47.18,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-15,77.22,45.99,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-16,89.87,66.35,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-17,96.55,87.78,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-18,86.84,64.7,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-19,72.03,46.46,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-20,69.28,44.26,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-21,78.19,42.19,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-22,69.23,42.16,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-23,74.56,49.89,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-24,73.14,62.55,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-25,67.28,51.85,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-26,55.84,30.91,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-27,56.46,30.17,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-28,56.77,30.59,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-29,56.86,28.51,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-30,60.53,31.18,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-10-31,58.62,38.24,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-01,48.26,30.41,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-02,49.42,23.02,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-03,48.24,22.32,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-04,51.08,24.77,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-05,49.1,22.66,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-06,52.02,24.25,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-07,51.63,30.5,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-08,44.81,23.73,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-09,45.92,20.87,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-10,67.17,22.02,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-11,37.94,16.46,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-12,37.37,15.75,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-13,36.55,17.67,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-14,32.84,19.22,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-15,20.42,9.26,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-16,29.66,11.03,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-17,33.01,12.86,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-18,32.08,13.92,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-19,32.34,12.99,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-20,31.44,12.9,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-21,23.8,11,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-22,21.06,9.31,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-23,33.08,12.44,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-24,32.09,12.03,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-25,32.85,13.28,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-26,32.06,12.6,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-27,33.59,14.07,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-28,24.55,11.96,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-29,22.19,10.45,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-11-30,34.05,12.87,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-01,35.1,13.25,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-02,32.76,12.73,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-03,34.52,13.68,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-04,34.6,13.82,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-05,26.54,11.13,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-06,23.53,9.67,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-07,33.6,15.88,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-08,27.24,11.58,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-09,42.84,15.61,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-10,41.82,14.38,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-11,41.98,16.71,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-12,33.22,14.46,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-13,28.36,14.94,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-14,47.86,17.14,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-15,42.97,17.52,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-16,44.68,17.81,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-17,45.13,18.93,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-18,49.67,20.67,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-19,39.76,19.31,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-20,53.21,30.48,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-21,56.7,22.48,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-22,60.93,24.38,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-23,63.87,24.82,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-24,18.25,6.98,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-25,11.99,4.51,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-26,15.61,5.76,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-27,22.14,8.52,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-28,36.45,12.27,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-29,38.33,14.88,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-30,38.59,14.48,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2020-12-31,25.06,10.11,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-01,15.09,4.87,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-02,21.58,7.49,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-03,23.76,9.4,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-04,39.02,15.7,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-05,28.88,10.04,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-06,23.83,7.64,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-07,46.92,18.3,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-08,51.86,21.29,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-09,33.34,13.66,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-10,31.82,10.26,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-11,47.58,17.95,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-12,51.66,20.33,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-13,51.21,20.5,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-14,51.16,21.15,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-15,53.15,22.83,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-16,51.11,26.69,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-17,43.88,21.6,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-18,50.63,20.55,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-19,49.93,20.08,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-20,50.49,20.4,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-21,49.87,23.27,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-22,53.55,22.57,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-23,53.87,30.21,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-24,49.32,26.02,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-25,53.43,19.92,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-26,56.23,25.63,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-27,54.13,23.06,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-28,53.64,23.08,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-29,55.39,22.69,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-30,54.26,31.7,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-01-31,51.14,26.4,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-01,53.48,19.6,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-02,55.86,25.14,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-03,53.65,23.06,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-04,56.88,24.33,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-05,58.02,27.32,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-06,62.58,38.43,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-07,44.9,18.75,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-08,52.94,20.69,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-09,53.9,22.01,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-10,54.25,23.78,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-11,58.92,27.49,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-12,60.17,27.1,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-13,61.69,37.09,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-14,36.65,17.42,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-15,46.38,20.15,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-16,46.97,19.41,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-17,46.8,19.62,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-18,48.66,21.68,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-19,48.6,21.52,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-20,41.52,22.61,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-21,38.56,21.16,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-22,48.33,21.73,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-23,50.44,23.1,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-24,50.15,23.68,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-25,51.26,25.28,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-26,51.89,24.81,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-27,43.09,24.12,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-02-28,39.22,18.71,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-01,49.07,22.58,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-02,47.85,23.33,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-03,52.27,22.97,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-04,48.44,22.09,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-05,47.24,22.12,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-06,41.01,22.98,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-07,37.54,18.37,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-08,48.11,21.8,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-09,46.07,19.99,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-10,46.69,20.64,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-11,47.71,21.32,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-12,<undefined>,<undefined>,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-13,40.88,20.67,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-14,31.78,13.16,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-15,44.56,19.32,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-16,45.41,20.85,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-17,47.76,22.21,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-18,48.02,21.42,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-19,46.89,20.77,<undefined>
city,Florence,Firenze,Tuscany Region,Italy,2021-03-20,40.71,20.24,<undefined>
