geo_type,name,alternative_name,region,country,date,driving,walking
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-12,9.14,5.98
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-13,10.79,6.4
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-14,16.9,8.05
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-15,17.91,8.8
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-16,18.14,9.18
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-17,18.62,10.15
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-18,16.78,9.78
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-19,14.5,8.05
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-20,17.61,7.68
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-21,18.62,8.89
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-22,18.87,8.69
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-23,19.94,9.85
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-24,20.99,11.18
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-25,16.32,10.49
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-26,17.92,12.29
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-27,20.59,11.55
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-28,20.98,10.5
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-29,22.19,11.48
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-04-30,22.47,12.21
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-01,16.14,10.07
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-02,20.97,13.48
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-03,23.3,13.96
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-04,37.21,21.81
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-05,37.15,21.9
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-06,37.76,22.15
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-07,37.88,22.52
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-08,38.87,23.35
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-09,35.46,26.27
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-10,34.01,22.2
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-11,<undefined>,<undefined>
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-12,<undefined>,<undefined>
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-13,40.04,20.64
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-14,40.57,22.51
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-15,41.8,24.33
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-16,38.8,25.57
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-17,38.74,24.01
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-18,53.08,27.16
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-19,54.06,28.77
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-20,54.28,25.91
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-21,59.12,30.82
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-22,64.7,35.34
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-23,68.67,39.49
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-24,62.36,30.92
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-25,58.12,29.32
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-26,60.91,29.77
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-27,62.35,31.46
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-28,64.42,33.62
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-29,62.08,27.09
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-30,69.51,38.39
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-05-31,68.48,34.18
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-01,71.11,36.82
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-02,81.17,36.79
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-03,76.68,37.31
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-04,75.89,35.69
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-05,81.63,41.39
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-06,94.54,55.42
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-07,80.95,39.77
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-08,74.51,38.91
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-09,82.58,46.16
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-10,78.47,40.45
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-11,79.51,38.71
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-12,92.25,51.94
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-13,84.92,47.82
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-14,88.49,42.59
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-15,80.98,43.11
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-16,84.56,45.37
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-17,88.26,46.43
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-18,90.58,50.61
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-19,97.8,55.23
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-20,106.17,62.19
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-21,108.2,43.59
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-22,86.85,46.24
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-23,95.56,52.41
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-24,97.53,51.79
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-25,103.61,54.1
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-26,113.35,58.01
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-27,109.36,60.2
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-28,95.33,44.59
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-29,101.98,42.54
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-06-30,97.83,50.99
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-01,102.47,55.97
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-02,104.03,56.13
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-03,115.49,62.35
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-04,105.56,63.38
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-05,110.67,50.75
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-06,99.49,55.97
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-07,102.62,58.11
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-08,105.85,60.52
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-09,110.71,62.02
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-10,123.39,65.45
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-11,113.59,66.34
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-12,110.09,52.49
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-13,104.65,60.33
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-14,108.22,65.58
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-15,111.52,67.06
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-16,114.62,66.98
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-17,120,67.86
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-18,114.68,73.43
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-19,115.96,59.69
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-20,107.89,65.11
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-21,112.11,67.82
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-22,113.52,68.05
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-23,115.85,71.32
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-24,123.57,71.57
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-25,117.62,74.51
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-26,113.57,61.81
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-27,110.97,66.04
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-28,114.04,73.47
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-29,118.32,75.72
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-30,118.05,71.28
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-07-31,120.65,66.24
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-01,115.66,64.87
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-02,108.07,56.89
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-03,109.58,67.28
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-04,112.41,76.26
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-05,111.29,74.51
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-06,110.85,72.92
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-07,118.02,68.95
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-08,117.96,70.23
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-09,101.53,60.99
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-10,103.41,68.46
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-11,102.45,72.11
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-12,100.17,71.02
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-13,98.02,68.6
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-14,105.87,70.09
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-15,95.84,65.25
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-16,96.55,62.65
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-17,97.28,68.71
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-18,93.88,75.16
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-19,94.52,75.84
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-20,94.21,71.53
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-21,93.49,69.36
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-22,99.87,71.05
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-23,96.84,60.68
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-24,93.66,64.65
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-25,91.4,66.62
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-26,93.62,66.52
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-27,94.27,66.45
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-28,100.51,71.81
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-29,103.45,73.33
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-30,95.99,59.03
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-08-31,92.82,56.95
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-01,100.65,76.79
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-02,104.33,78.16
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-03,108.81,80.97
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-04,116.88,85.95
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-05,119.25,93.17
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-06,121.24,81.66
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-07,111.25,85.24
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-08,115.24,88.83
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-09,118.06,86.24
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-10,124.11,88.93
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-11,129.07,93.95
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-12,130.3,108.14
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-13,124.47,83.45
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-14,113.04,85.08
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-15,116.94,86.22
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-16,119.16,88.01
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-17,123.76,91.28
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-18,132.9,102.06
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-19,127.83,112.42
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-20,117.53,89.63
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-21,106.17,80.2
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-22,110.87,82.97
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-23,109.52,74.94
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-24,111.03,82.71
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-25,117.88,92
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-26,115.24,103.74
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-27,86.85,58.75
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-28,97.57,69
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-29,110.97,83.94
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-09-30,108.32,82.03
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-01,111.36,84.53
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-02,118.55,98.66
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-03,108.32,98.31
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-04,104.61,88.57
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-05,97.91,75.63
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-06,103.8,77.02
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-07,100.48,72.47
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-08,105.18,82.2
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-09,117.96,98.21
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-10,121.64,118.1
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-11,89,70.01
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-12,90.82,66.37
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-13,95.92,72.66
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-14,93.93,62.85
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-15,92.17,64.86
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-16,99.09,72.08
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-17,101.84,96.77
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-18,97.25,81.85
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-19,85.68,63.11
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-20,86.8,63.14
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-21,87.78,63.35
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-22,87.66,62.63
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-23,89.81,64.8
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-24,76.98,64.07
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-25,76.98,57.44
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-26,70.41,45.73
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-27,74.76,48.26
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-28,75.3,48.71
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-29,75.77,48.18
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-30,78.92,49.73
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-10-31,79.14,58.92
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-01,67.75,45.37
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-02,66.01,39.51
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-03,67.76,42.04
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-04,66.94,41.33
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-05,66.93,40.76
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-06,71.56,42.76
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-07,74.19,52.61
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-08,68.51,43.84
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-09,63.18,37.07
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-10,65.63,38.23
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-11,66.88,39.39
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-12,66.76,38.83
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-13,71.92,42.66
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-14,68.06,48.36
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-15,60.87,41.74
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-16,58.95,30.34
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-17,64.18,37.48
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-18,68.02,39.38
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-19,69.98,39.46
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-20,67.55,36.1
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-21,72.74,51.59
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-22,66.59,44.04
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-23,63.95,34.59
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-24,65.39,37.08
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-25,66.34,38.79
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-26,70.44,39.28
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-27,80.88,45.1
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-28,73.16,53.58
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-29,61.85,41.39
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-11-30,70.26,37.77
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-01,69.43,33.94
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-02,67.59,33.13
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-03,71.11,38.45
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-04,76.12,38.56
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-05,65.08,45.79
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-06,48.52,26.61
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-07,66.95,41.59
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-08,49.99,27.65
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-09,77.12,35.98
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-10,78.19,39.12
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-11,86.91,45.02
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-12,74.55,54.17
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-13,75.99,56.82
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-14,77.26,41.23
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-15,79.57,42.23
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-16,81.96,45.54
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-17,88.96,47.29
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-18,101.11,51.91
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-19,84.82,61.48
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-20,70.33,47.03
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-21,85.44,44.61
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-22,91.37,48.95
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-23,90.58,49.18
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-24,21.48,11.89
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-25,15.61,7.96
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-26,20.59,10.83
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-27,31.13,16.95
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-28,55.57,26.45
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-29,59.61,32.68
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-30,59.99,31.38
sub-region,Lazio Region,Lazio,<undefined>,Italy,2020-12-31,28.72,17.37
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-01,19.04,9.36
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-02,26.8,13.79
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-03,30.56,13.48
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-04,59.41,30.57
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-05,36.02,17.43
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-06,31.8,17.01
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-07,63.12,32.56
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-08,67.22,38.3
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-09,47.05,29.08
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-10,41.52,21.24
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-11,66.4,35.58
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-12,70.42,39.48
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-13,70.76,39.42
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-14,73.17,40.43
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-15,76.83,41.82
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-16,69.83,51.23
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-17,45.52,24.76
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-18,66.29,37.18
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-19,65.48,37.71
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-20,64.58,36.74
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-21,65.22,36.55
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-22,65.63,35.27
sub-region,Lazio Region,Lazio,<undefined>,Italy,2021-01-23,56.81,40.98
